RTLNAWVKV,10x,0.4784722,0.0
RTLNAWVKV,10x,0.6543679,0.0
GILGFVFTL,10x,0.08717168,0.0
NLVPMVATV,10x,0.55474186,0.0
GILGFVFTL,swapped_4474,0.13212231,0.0
GILGFVFTL,positive,0.23986876,1.0
GILGFVFTL,10x,0.10712384,0.0
GILGFVFTL,10x,0.076345205,0.0
GILGFVFTL,positive,0.9974252,1.0
NLVPMVATV,10x,0.5679124,0.0
NLVPMVATV,swapped_4454,0.6508561,0.0
GILGFVFTL,10x,0.25155646,0.0
GLCTLVAML,10x,0.52909803,0.0
NLVPMVATV,swapped_2863,0.018321201,0.0
NLVPMVATV,swapped_338,0.034083847,0.0
MLDLQPETT,10x,0.61682814,0.0
GILGFVFTL,10x,0.11559477,0.0
GILGFVFTL,positive,0.9978483,1.0
GILGFVFTL,positive,0.966785,1.0
GILGFVFTL,positive,0.99217427,1.0
GILGFVFTL,positive,0.9904705,1.0
GILGFVFTL,positive,0.99881124,1.0
NLVPMVATV,10x,0.4099965,0.0
GLCTLVAML,positive,0.68683153,1.0
GLCTLVAML,swapped_2802,0.021287039,0.0
RTLNAWVKV,10x,0.62900525,0.0
GILGFVFTL,positive,0.90886366,1.0
GILGFVFTL,10x,0.10631364,0.0
RTLNAWVKV,10x,0.522742,0.0
GILGFVFTL,10x,0.13957535,0.0
GILGFVFTL,10x,0.16152793,0.0
GILGFVFTL,10x,0.13371041,0.0
FLYALALLL,positive,0.57273793,1.0
GILGFVFTL,positive,0.99834955,1.0
NLVPMVATV,10x,0.57793355,0.0
NLVPMVATV,10x,0.5898832,0.0
GILGFVFTL,positive,0.99804485,1.0
NLVPMVATV,10x,0.61015683,0.0
NLVPMVATV,10x,0.032080207,0.0
GILGFVFTL,10x,0.09306859,0.0
GILGFVFTL,swapped_95,0.96150917,0.0
GILGFVFTL,positive,0.99842274,1.0
FLYALALLL,swapped_250,0.08723381,0.0
GLCTLVAML,swapped_4378,0.020997213,0.0
GILGFVFTL,10x,0.13973407,0.0
GILGFVFTL,10x,0.09836889,0.0
GILGFVFTL,10x,0.08727788,0.0
GLCTLVAML,swapped_1817,0.02018513,0.0
KVAELVHFL,positive,0.44223067,1.0
GILGFVFTL,positive,0.99819714,1.0
GILGFVFTL,positive,0.97554886,1.0
GILGFVFTL,10x,0.20194462,0.0
GLCTLVAML,10x,0.4215264,0.0
GILGFVFTL,10x,0.38588482,0.0
NLVPMVATV,swapped_204,0.47405124,0.0
NLVPMVATV,10x,0.35677883,0.0
GILGFVFTL,positive,0.99744666,1.0
LLFGYPVYV,swapped_5910,0.61486244,0.0
MLDLQPETT,positive,0.4677902,1.0
GLCTLVAML,swapped_1651,0.57867783,0.0
GLCTLVAML,swapped_5787,0.60842144,0.0
GLCTLVAML,10x,0.47293928,0.0
GILGFVFTL,positive,0.97561544,1.0
GILGFVFTL,10x,0.13815239,0.0
LLFGYPVYV,swapped_343,0.05509328,0.0
NLVPMVATV,10x,0.5238344,0.0
GILGFVFTL,10x,0.17654511,0.0
NLVPMVATV,positive,0.43794784,1.0
GLCTLVAML,swapped_278,0.018728802,0.0
NLVPMVATV,swapped_2745,0.021976816,0.0
NLVPMVATV,10x,0.47885475,0.0
GILGFVFTL,positive,0.99712795,1.0
GILGFVFTL,positive,0.9022327,1.0
GILGFVFTL,positive,0.97505516,1.0
GILGFVFTL,10x,0.2238032,0.0
NLVPMVATV,swapped_5887,0.68525994,0.0
NLVPMVATV,swapped_4368,0.027176185,0.0
GILGFVFTL,10x,0.10123821,0.0
SLFNTVATL,10x,0.41065502,0.0
GILGFVFTL,positive,0.9813455,1.0
GILGFVFTL,10x,0.09984132,0.0
GILGFVFTL,positive,0.9981964,1.0
GLCTLVAML,10x,0.46148178,0.0
NLVPMVATV,10x,0.5830911,0.0
GLCTLVAML,positive,0.6692898,1.0
GILGFVFTL,positive,0.9982503,1.0
GILGFVFTL,10x,0.11684019,0.0
GLCTLVAML,swapped_315,0.54861826,0.0
GLCTLVAML,swapped_1748,0.59253156,0.0
GILGFVFTL,10x,0.15933241,0.0
GLCTLVAML,10x,0.5309136,0.0
GILGFVFTL,10x,0.12658004,0.0
LLFGYPVYV,10x,0.55463254,0.0
GILGFVFTL,positive,0.97263193,1.0
GILGFVFTL,10x,0.09096179,0.0
GLCTLVAML,swapped_4372,0.46213827,0.0
NLVPMVATV,swapped_2972,0.027137823,0.0
GLCTLVAML,swapped_211,0.33518103,0.0
GILGFVFTL,positive,0.90936035,1.0
FLYALALLL,swapped_5999,0.058476277,0.0
GILGFVFTL,positive,0.1696981,1.0
GILGFVFTL,10x,0.18173066,0.0
RTLNAWVKV,10x,0.5207315,0.0
GILGFVFTL,10x,0.2227853,0.0
GILGFVFTL,10x,0.16489588,0.0
GILGFVFTL,10x,0.174721,0.0
GILGFVFTL,10x,0.73962057,0.0
GILGFVFTL,positive,0.997945,1.0
GILGFVFTL,10x,0.12853734,0.0
GLCTLVAML,10x,0.5412797,0.0
NLVPMVATV,positive,0.61089236,1.0
GILGFVFTL,positive,0.14194825,1.0
GILGFVFTL,10x,0.12998301,0.0
GILGFVFTL,10x,0.118455805,0.0
IMDQVPFSV,swapped_2703,0.5557702,0.0
GILGFVFTL,10x,0.18383029,0.0
GILGFVFTL,positive,0.08143395,1.0
GILGFVFTL,10x,0.22791162,0.0
SLLMWITQV,positive,0.5915147,1.0
GILGFVFTL,positive,0.9918047,1.0
GLCTLVAML,positive,0.59707284,1.0
GILGFVFTL,10x,0.2189535,0.0
GILGFVFTL,10x,0.08711228,0.0
NLVPMVATV,10x,0.46092743,0.0
GILGFVFTL,10x,0.2287001,0.0
GLCTLVAML,10x,0.31536144,0.0
NLVPMVATV,10x,0.63603234,0.0
GILGFVFTL,positive,0.9731442,1.0
GILGFVFTL,positive,0.99708503,1.0
GLCTLVAML,10x,0.5871388,0.0
GILGFVFTL,positive,0.43547767,1.0
GILGFVFTL,10x,0.1654782,0.0
GILGFVFTL,10x,0.15725891,0.0
GILGFVFTL,positive,0.090817526,1.0
NLVPMVATV,10x,0.5614009,0.0
GILGFVFTL,swapped_2858,0.17355506,0.0
GLCTLVAML,swapped_3015,0.021256085,0.0
GILGFVFTL,10x,0.24764273,0.0
GILGFVFTL,positive,0.35874495,1.0
GILGFVFTL,10x,0.11747689,0.0
GILGFVFTL,10x,0.18489988,0.0
GILGFVFTL,positive,0.99644524,1.0
FLYALALLL,swapped_2874,0.12259425,0.0
GILGFVFTL,10x,0.34191933,0.0
RMFPNAPYL,10x,0.57218885,0.0
RMFPNAPYL,swapped_109,0.08335856,0.0
LLFGYPVYV,swapped_5914,0.10780897,0.0
FLYALALLL,10x,0.5694616,0.0
NLVPMVATV,positive,0.56262696,1.0
GILGFVFTL,swapped_271,0.14456624,0.0
IMDQVPFSV,swapped_4402,0.046931934,0.0
GILGFVFTL,10x,0.10889393,0.0
GILGFVFTL,10x,0.894612,0.0
GLCTLVAML,positive,0.68421537,1.0
RTLNAWVKV,10x,0.35264495,0.0
GLCTLVAML,10x,0.4405066,0.0
GILGFVFTL,10x,0.12001095,0.0
GILGFVFTL,10x,0.7975026,0.0
GILGFVFTL,10x,0.17991571,0.0
GILGFVFTL,positive,0.99800473,1.0
GLCTLVAML,swapped_3033,0.052511506,0.0
GLCTLVAML,10x,0.020730313,0.0
GILGFVFTL,10x,0.12399953,0.0
GILGFVFTL,10x,0.15479614,0.0
GILGFVFTL,10x,0.1444055,0.0
GILGFVFTL,positive,0.17312464,1.0
GILGFVFTL,10x,0.08989232,0.0
GILGFVFTL,swapped_2702,0.27413866,0.0
GILGFVFTL,10x,0.12262191,0.0
GLCTLVAML,swapped_2845,0.3213606,0.0
GILGFVFTL,swapped_5885,0.20644732,0.0
GILGFVFTL,10x,0.10739343,0.0
GILGFVFTL,10x,0.2804263,0.0
GILGFVFTL,positive,0.9638081,1.0
GILGFVFTL,10x,0.111589245,0.0
NLVPMVATV,swapped_1633,0.04743448,0.0
IMDQVPFSV,swapped_4477,0.45637643,0.0
GLCTLVAML,swapped_4527,0.20800975,0.0
RTLNAWVKV,swapped_4276,0.53679997,0.0
NLVPMVATV,swapped_4280,0.6133804,0.0
NLVPMVATV,10x,0.62915075,0.0
IMDQVPFSV,swapped_4534,0.1332702,0.0
GILGFVFTL,10x,0.52367646,0.0
NLVPMVATV,positive,0.4279309,1.0
GILGFVFTL,positive,0.99593806,1.0
GLCTLVAML,10x,0.16395807,0.0
GILGFVFTL,10x,0.14824879,0.0
NLVPMVATV,swapped_5712,0.6026366,0.0
GILGFVFTL,10x,0.13732022,0.0
GILGFVFTL,10x,0.1705011,0.0
GLCTLVAML,swapped_1607,0.4030773,0.0
GLCTLVAML,swapped_148,0.6393407,0.0
GILGFVFTL,10x,0.27666757,0.0
FLYALALLL,10x,0.4917363,0.0
GLCTLVAML,swapped_2842,0.019786265,0.0
GLCTLVAML,swapped_5715,0.02239856,0.0
FLYALALLL,positive,0.61506975,1.0
MLDLQPETT,swapped_1768,0.03339558,0.0
GILGFVFTL,10x,0.21891484,0.0
GILGFVFTL,10x,0.13466644,0.0
GILGFVFTL,positive,0.7963279,1.0
GLCTLVAML,10x,0.6523789,0.0
NLVPMVATV,positive,0.41173998,1.0
IMDQVPFSV,10x,0.49481964,0.0
GILGFVFTL,10x,0.12160444,0.0
YLLEMLWRL,swapped_2887,0.123754725,0.0
GILGFVFTL,positive,0.99841475,1.0
LLFGYPVYV,swapped_5780,0.51725554,0.0
GLCTLVAML,swapped_5852,0.018954113,0.0
GILGFVFTL,10x,0.12563714,0.0
NLVPMVATV,10x,0.25376847,0.0
GILGFVFTL,10x,0.10789785,0.0
GLCTLVAML,10x,0.5110774,0.0
NLVPMVATV,swapped_1696,0.06861757,0.0
GILGFVFTL,positive,0.97175163,1.0
YLLEMLWRL,10x,0.43831053,0.0
GLCTLVAML,10x,0.27635834,0.0
GLCTLVAML,10x,0.6127847,0.0
GILGFVFTL,10x,0.12221002,0.0
GLCTLVAML,swapped_2870,0.15930986,0.0
GILGFVFTL,positive,0.9972234,1.0
IMDQVPFSV,10x,0.59849036,0.0
GILGFVFTL,10x,0.16994588,0.0
GLCTLVAML,10x,0.44315436,0.0
GLCTLVAML,swapped_5967,0.39832854,0.0
GILGFVFTL,10x,0.11370962,0.0
NLVPMVATV,10x,0.3839416,0.0
RMFPNAPYL,swapped_2960,0.50668246,0.0
GILGFVFTL,10x,0.36011845,0.0
GILGFVFTL,10x,0.09478588,0.0
NLVPMVATV,swapped_1780,0.03541499,0.0
GILGFVFTL,10x,0.072959416,0.0
GLCTLVAML,positive,0.63566184,1.0
GILGFVFTL,10x,0.09167402,0.0
RMFPNAPYL,positive,0.45175102,1.0
RTLNAWVKV,swapped_2778,0.5835401,0.0
GILGFVFTL,swapped_50,0.08455077,0.0
NLVPMVATV,positive,0.2506569,1.0
GILGFVFTL,10x,0.09898436,0.0
GILGFVFTL,10x,0.09119528,0.0
GILGFVFTL,10x,0.24388605,0.0
SLFNTVATL,10x,0.5643686,0.0
GLCTLVAML,swapped_2889,0.022859914,0.0
NLVPMVATV,swapped_5831,0.61384386,0.0
GILGFVFTL,10x,0.09781102,0.0
GLCTLVAML,positive,0.6652948,1.0
GLCTLVAML,10x,0.44886163,0.0
GILGFVFTL,10x,0.35977098,0.0
GLCTLVAML,positive,0.66175383,1.0
LLFGYPVYV,swapped_1771,0.07517547,0.0
NLVPMVATV,swapped_13,0.08791235,0.0
GILGFVFTL,positive,0.8577662,1.0
GILGFVFTL,10x,0.1279219,0.0
GILGFVFTL,10x,0.12567286,0.0
NLVPMVATV,10x,0.5260764,0.0
GILGFVFTL,10x,0.15124287,0.0
GILGFVFTL,10x,0.18726258,0.0
GILGFVFTL,10x,0.24186273,0.0
GILGFVFTL,10x,0.13310297,0.0
GILGFVFTL,10x,0.14966455,0.0
GILGFVFTL,positive,0.07068975,1.0
GILGFVFTL,10x,0.123135254,0.0
KVLEYVIKV,10x,0.5567957,0.0
GILGFVFTL,positive,0.9975337,1.0
GILGFVFTL,10x,0.42367452,0.0
GLCTLVAML,10x,0.39656165,0.0
GLCTLVAML,swapped_2712,0.06965005,0.0
GILGFVFTL,positive,0.11283144,1.0
LLFGYPVYV,10x,0.58343405,0.0
GILGFVFTL,10x,0.10172599,0.0
GILGFVFTL,10x,0.49826133,0.0
FLYALALLL,10x,0.5124496,0.0
GILGFVFTL,positive,0.82143223,1.0
GILGFVFTL,10x,0.36226544,0.0
RTLNAWVKV,swapped_182,0.056976747,0.0
GILGFVFTL,positive,0.8868179,1.0
GILGFVFTL,positive,0.9978544,1.0
GILGFVFTL,10x,0.10894081,0.0
GILGFVFTL,10x,0.14184144,0.0
GILGFVFTL,swapped_1566,0.1203977,0.0
GILGFVFTL,positive,0.99188215,1.0
GILGFVFTL,positive,0.9557086,1.0
GILGFVFTL,swapped_1645,0.11591619,0.0
GILGFVFTL,10x,0.16138281,0.0
GILGFVFTL,10x,0.0850677,0.0
GILGFVFTL,10x,0.0921061,0.0
GILGFVFTL,positive,0.10487726,1.0
GLCTLVAML,swapped_1795,0.02275571,0.0
NLVPMVATV,10x,0.56021166,0.0
GILGFVFTL,10x,0.26669872,0.0
GLCTLVAML,10x,0.5116282,0.0
GILGFVFTL,positive,0.66946954,1.0
GILGFVFTL,swapped_2984,0.1110968,0.0
GILGFVFTL,10x,0.08594822,0.0
GILGFVFTL,10x,0.09641513,0.0
GILGFVFTL,swapped_5815,0.14699255,0.0
GILGFVFTL,10x,0.14303371,0.0
MLDLQPETT,swapped_1794,0.038278483,0.0
GILGFVFTL,10x,0.939105,0.0
GILGFVFTL,10x,0.112125136,0.0
GILGFVFTL,10x,0.28809458,0.0
IMDQVPFSV,positive,0.54785126,1.0
GLCTLVAML,swapped_1565,0.36609575,0.0
GLCTLVAML,10x,0.5884634,0.0
GILGFVFTL,positive,0.99731284,1.0
KVAELVHFL,swapped_357,0.042252086,0.0
GILGFVFTL,positive,0.9982734,1.0
NLVPMVATV,10x,0.4850096,0.0
NLVPMVATV,positive,0.5094128,1.0
GILGFVFTL,10x,0.261048,0.0
NLVPMVATV,10x,0.5344191,0.0
GILGFVFTL,positive,0.99851066,1.0
GILGFVFTL,10x,0.16528827,0.0
GILGFVFTL,positive,0.998489,1.0
GLCTLVAML,swapped_2844,0.07013799,0.0
GILGFVFTL,positive,0.4505916,1.0
NLVPMVATV,10x,0.59775996,0.0
GILGFVFTL,positive,0.99828833,1.0
GILGFVFTL,positive,0.9978588,1.0
KTWGQYWQV,positive,0.58272344,1.0
GILGFVFTL,10x,0.14098522,0.0
NLVPMVATV,10x,0.4927097,0.0
GLCTLVAML,swapped_2891,0.025016686,0.0
GLCTLVAML,swapped_161,0.020566111,0.0
GILGFVFTL,10x,0.14644402,0.0
GILGFVFTL,swapped_1581,0.3217295,0.0
RMFPNAPYL,10x,0.034578282,0.0
NLVPMVATV,positive,0.59926516,1.0
NLVPMVATV,10x,0.4744772,0.0
NLVPMVATV,swapped_4466,0.034497526,0.0
GLCTLVAML,swapped_2775,0.54599583,0.0
GILGFVFTL,10x,0.085833795,0.0
GILGFVFTL,10x,0.093796164,0.0
NLVPMVATV,swapped_2971,0.02804671,0.0
MLDLQPETT,positive,0.58253986,1.0
GLCTLVAML,10x,0.60256636,0.0
NLVPMVATV,10x,0.42272133,0.0
GILGFVFTL,10x,0.16239287,0.0
NLVPMVATV,swapped_5761,0.045176342,0.0
GILGFVFTL,positive,0.99839705,1.0
GILGFVFTL,10x,0.18615465,0.0
GLCTLVAML,positive,0.6023318,1.0
NLVPMVATV,swapped_4262,0.026958903,0.0
GLCTLVAML,10x,0.29612288,0.0
GILGFVFTL,10x,0.07722388,0.0
GILGFVFTL,10x,0.10240703,0.0
GILGFVFTL,10x,0.1291559,0.0
GILGFVFTL,10x,0.34093016,0.0
GILGFVFTL,swapped_305,0.13069843,0.0
SLFNTVATL,swapped_3046,0.052749734,0.0
GILGFVFTL,positive,0.1420127,1.0
NLVPMVATV,swapped_5984,0.6122901,0.0
GILGFVFTL,swapped_2718,0.12408872,0.0
GILGFVFTL,positive,0.12262149,1.0
GILGFVFTL,10x,0.1811208,0.0
KVLEYVIKV,swapped_5807,0.13518472,0.0
GLCTLVAML,swapped_297,0.021413883,0.0
FLYALALLL,10x,0.55793786,0.0
GILGFVFTL,10x,0.2443014,0.0
GILGFVFTL,10x,0.10540631,0.0
GILGFVFTL,10x,0.10596984,0.0
GILGFVFTL,positive,0.99772817,1.0
GILGFVFTL,swapped_4422,0.15332542,0.0
GILGFVFTL,10x,0.12328788,0.0
GLCTLVAML,positive,0.7035389,1.0
GILGFVFTL,10x,0.13996048,0.0
GILGFVFTL,10x,0.12170546,0.0
GILGFVFTL,10x,0.17754869,0.0
GILGFVFTL,10x,0.08670677,0.0
GILGFVFTL,10x,0.116409354,0.0
GLCTLVAML,positive,0.6790826,1.0
GILGFVFTL,positive,0.9834831,1.0
GILGFVFTL,swapped_3014,0.17148383,0.0
GILGFVFTL,10x,0.10035874,0.0
GILGFVFTL,10x,0.108835414,0.0
GILGFVFTL,positive,0.9984162,1.0
RMFPNAPYL,swapped_66,0.07459521,0.0
GLCTLVAML,swapped_1583,0.02257548,0.0
GILGFVFTL,10x,0.13211042,0.0
GILGFVFTL,10x,0.109933816,0.0
RTLNAWVKV,swapped_4198,0.057623312,0.0
GILGFVFTL,positive,0.9981201,1.0
LLFGYPVYV,10x,0.08157577,0.0
GILGFVFTL,10x,0.1173111,0.0
GLCTLVAML,swapped_3026,0.053595807,0.0
FLYALALLL,positive,0.5070952,1.0
GILGFVFTL,10x,0.95411396,0.0
GLCTLVAML,swapped_5854,0.020167483,0.0
GILGFVFTL,10x,0.09957159,0.0
GILGFVFTL,positive,0.9979905,1.0
GILGFVFTL,10x,0.07180004,0.0
GLCTLVAML,swapped_2738,0.4412208,0.0
GILGFVFTL,10x,0.8274317,0.0
GILGFVFTL,10x,0.17370576,0.0
GILGFVFTL,positive,0.99820507,1.0
GILGFVFTL,positive,0.8325828,1.0
GLCTLVAML,10x,0.02153789,0.0
GILGFVFTL,10x,0.111778,0.0
GILGFVFTL,10x,0.31447223,0.0
SLLMWITQV,swapped_5773,0.02086622,0.0
GILGFVFTL,positive,0.9982339,1.0
GILGFVFTL,positive,0.9975109,1.0
NLVPMVATV,swapped_2934,0.024444845,0.0
GILGFVFTL,10x,0.09189714,0.0
RTLNAWVKV,swapped_5916,0.63116515,0.0
GILGFVFTL,10x,0.28465754,0.0
GILGFVFTL,positive,0.9978108,1.0
GILGFVFTL,positive,0.99522495,1.0
FLYALALLL,swapped_4275,0.47939917,0.0
NLVPMVATV,positive,0.5110801,1.0
RTLNAWVKV,10x,0.5290444,0.0
GILGFVFTL,swapped_128,0.105909586,0.0
GILGFVFTL,positive,0.9981414,1.0
GILGFVFTL,positive,0.99707496,1.0
GILGFVFTL,positive,0.13169493,1.0
GILGFVFTL,10x,0.18786475,0.0
GLCTLVAML,10x,0.40204638,0.0
GILGFVFTL,positive,0.8974219,1.0
GILGFVFTL,10x,0.11780686,0.0
GLCTLVAML,10x,0.21973756,0.0
GILGFVFTL,10x,0.21001782,0.0
GLCTLVAML,swapped_5750,0.030730283,0.0
GILGFVFTL,10x,0.10063349,0.0
GLCTLVAML,swapped_1710,0.019997956,0.0
GILGFVFTL,10x,0.099596605,0.0
GILGFVFTL,10x,0.10741663,0.0
FLYALALLL,10x,0.5647724,0.0
GLCTLVAML,10x,0.4213002,0.0
GILGFVFTL,10x,0.16504085,0.0
GILGFVFTL,10x,0.14899597,0.0
GILGFVFTL,10x,0.9538367,0.0
GILGFVFTL,swapped_5926,0.10310113,0.0
GLCTLVAML,swapped_1691,0.022122947,0.0
NLVPMVATV,positive,0.5486227,1.0
GILGFVFTL,10x,0.9436411,0.0
MLDLQPETT,10x,0.57766455,0.0
GILGFVFTL,10x,0.13693805,0.0
GILGFVFTL,10x,0.95341927,0.0
RTLNAWVKV,positive,0.31438312,1.0
GLCTLVAML,positive,0.59828144,1.0
GILGFVFTL,positive,0.99681,1.0
GILGFVFTL,positive,0.99840945,1.0
GILGFVFTL,positive,0.99811965,1.0
NLVPMVATV,positive,0.63468015,1.0
GLCTLVAML,swapped_5844,0.04920008,0.0
GILGFVFTL,positive,0.9935865,1.0
GLCTLVAML,10x,0.5956911,0.0
GLCTLVAML,10x,0.4817182,0.0
GILGFVFTL,10x,0.13185339,0.0
GILGFVFTL,positive,0.9794201,1.0
GILGFVFTL,10x,0.92410904,0.0
NLVPMVATV,10x,0.44449615,0.0
IMDQVPFSV,10x,0.47526264,0.0
GLCTLVAML,positive,0.7049565,1.0
NLVPMVATV,swapped_2865,0.036169447,0.0
NLVPMVATV,10x,0.58532906,0.0
GLCTLVAML,swapped_87,0.55234325,0.0
GILGFVFTL,positive,0.25409317,1.0
GILGFVFTL,positive,0.28415257,1.0
GLCTLVAML,swapped_2774,0.01969,0.0
LLFGYPVYV,swapped_23,0.07170653,0.0
GILGFVFTL,positive,0.99804735,1.0
GLCTLVAML,positive,0.5561848,1.0
GLCTLVAML,swapped_5759,0.03608956,0.0
NLVPMVATV,swapped_4494,0.026681883,0.0
GILGFVFTL,10x,0.14941503,0.0
GLCTLVAML,10x,0.45574984,0.0
GILGFVFTL,10x,0.13079229,0.0
GILGFVFTL,10x,0.124217995,0.0
GILGFVFTL,positive,0.11480547,1.0
GILGFVFTL,10x,0.14186007,0.0
NLVPMVATV,swapped_54,0.028924065,0.0
GILGFVFTL,10x,0.15177485,0.0
GILGFVFTL,10x,0.12702255,0.0
SLFNTVATL,swapped_1536,0.29285058,0.0
KLQCVDLHV,swapped_375,0.04477958,0.0
GILGFVFTL,10x,0.07129693,0.0
GLCTLVAML,swapped_3029,0.27182218,0.0
GILGFVFTL,swapped_4484,0.12453838,0.0
GILGFVFTL,10x,0.1004066,0.0
GILGFVFTL,swapped_5774,0.082780555,0.0
GILGFVFTL,positive,0.9985386,1.0
GILGFVFTL,10x,0.070308015,0.0
GILGFVFTL,10x,0.08863147,0.0
NLVPMVATV,10x,0.5372135,0.0
GILGFVFTL,swapped_1572,0.106827006,0.0
GILGFVFTL,positive,0.9981248,1.0
NLVPMVATV,swapped_1597,0.027709259,0.0
GLCTLVAML,swapped_5838,0.02615147,0.0
GILGFVFTL,10x,0.90676194,0.0
GILGFVFTL,swapped_4250,0.17216465,0.0
GILGFVFTL,swapped_4428,0.16857469,0.0
GLCTLVAML,swapped_4338,0.38353777,0.0
GILGFVFTL,10x,0.18463434,0.0
GILGFVFTL,10x,0.98203456,0.0
GILGFVFTL,positive,0.8110762,1.0
SLFNTVATL,swapped_2875,0.11051788,0.0
GILGFVFTL,positive,0.998814,1.0
GILGFVFTL,10x,0.22849403,0.0
GLCTLVAML,swapped_1593,0.5039746,0.0
NLVPMVATV,swapped_5908,0.030191934,0.0
RTLNAWVKV,positive,0.4044684,1.0
GILGFVFTL,10x,0.27169502,0.0
GLCTLVAML,swapped_1732,0.49326205,0.0
GILGFVFTL,10x,0.18787988,0.0
GILGFVFTL,10x,0.102190055,0.0
GLCTLVAML,10x,0.54256606,0.0
GILGFVFTL,positive,0.997389,1.0
GILGFVFTL,positive,0.99775547,1.0
GILGFVFTL,10x,0.14697614,0.0
NLVPMVATV,10x,0.44639772,0.0
KVLEYVIKV,swapped_5730,0.52318513,0.0
NLVPMVATV,swapped_4305,0.024897443,0.0
GLCTLVAML,10x,0.3787901,0.0
GILGFVFTL,10x,0.15382889,0.0
NLVPMVATV,swapped_4352,0.07774176,0.0
GILGFVFTL,10x,0.104829654,0.0
GILGFVFTL,positive,0.07872846,1.0
