GLCTLVAML,10x,0.44135568,0.0
GILGFVFTL,10x,0.24758226,0.0
NLVPMVATV,swapped_99,0.48623523,0.0
NLVPMVATV,10x,0.5353094,0.0
GILGFVFTL,positive,0.78650105,1.0
GLCTLVAML,swapped_4271,0.43361005,0.0
GILGFVFTL,10x,0.32061234,0.0
RMFPNAPYL,10x,0.5969026,0.0
GILGFVFTL,10x,0.24097268,0.0
GLCTLVAML,10x,0.48646808,0.0
GLCTLVAML,10x,0.48401526,0.0
RMFPNAPYL,positive,0.57203156,1.0
GILGFVFTL,positive,0.89029914,1.0
RTLNAWVKV,10x,0.52683526,0.0
GILGFVFTL,10x,0.123966105,0.0
GILGFVFTL,swapped_2858,0.2702142,0.0
GLCTLVAML,10x,0.5662106,0.0
GLCTLVAML,swapped_1735,0.5041787,0.0
FLYALALLL,10x,0.49157158,0.0
NLVPMVATV,swapped_5754,0.43358737,0.0
GILGFVFTL,10x,0.3116259,0.0
NLVPMVATV,10x,0.5099667,0.0
GILGFVFTL,10x,0.28742242,0.0
GILGFVFTL,10x,0.17777392,0.0
GLCTLVAML,10x,0.529998,0.0
GILGFVFTL,positive,0.2403165,1.0
NLVPMVATV,positive,0.48403135,1.0
GLCTLVAML,swapped_2970,0.58130246,0.0
NLVPMVATV,10x,0.4864057,0.0
GILGFVFTL,10x,0.57654446,0.0
GILGFVFTL,positive,0.8125728,1.0
GLCTLVAML,positive,0.5135966,1.0
GLCTLVAML,positive,0.45936075,1.0
GLCTLVAML,10x,0.43973988,0.0
GLCTLVAML,swapped_1673,0.53374946,0.0
GILGFVFTL,10x,0.7223625,0.0
NLVPMVATV,10x,0.5173094,0.0
GILGFVFTL,10x,0.24375817,0.0
GILGFVFTL,10x,0.21150713,0.0
GILGFVFTL,positive,0.7703257,1.0
GILGFVFTL,10x,0.24923052,0.0
GILGFVFTL,10x,0.22442496,0.0
GLCTLVAML,positive,0.487746,1.0
GILGFVFTL,positive,0.88890225,1.0
NLVPMVATV,swapped_5709,0.48520958,0.0
GILGFVFTL,10x,0.26350453,0.0
FLYALALLL,positive,0.58365375,1.0
GLCTLVAML,swapped_5716,0.44837916,0.0
NLVPMVATV,10x,0.49479017,0.0
GILGFVFTL,swapped_2724,0.50455564,0.0
GILGFVFTL,positive,0.9100021,1.0
GILGFVFTL,10x,0.3300416,0.0
GILGFVFTL,10x,0.14452074,0.0
GILGFVFTL,10x,0.8001962,0.0
GILGFVFTL,10x,0.31597546,0.0
SLFNTVATL,10x,0.45781144,0.0
GLCTLVAML,positive,0.5141531,1.0
GLCTLVAML,swapped_3035,0.43284425,0.0
GILGFVFTL,positive,0.8974953,1.0
GILGFVFTL,10x,0.37205458,0.0
GILGFVFTL,10x,0.3692942,0.0
GILGFVFTL,swapped_2897,0.27581936,0.0
GILGFVFTL,10x,0.22000694,0.0
GILGFVFTL,swapped_1769,0.51663804,0.0
GILGFVFTL,10x,0.1419398,0.0
GLCTLVAML,swapped_200,0.56196684,0.0
GLCTLVAML,swapped_2985,0.52627444,0.0
GLCTLVAML,swapped_5806,0.45234433,0.0
FLYALALLL,swapped_3022,0.54217345,0.0
GILGFVFTL,positive,0.9151491,1.0
GILGFVFTL,10x,0.36036855,0.0
GILGFVFTL,swapped_40,0.18875054,0.0
NLVPMVATV,10x,0.54813445,0.0
LLFGYPVYV,10x,0.57252246,0.0
RTLNAWVKV,positive,0.52763456,1.0
GILGFVFTL,swapped_5911,0.41262144,0.0
GILGFVFTL,10x,0.31375477,0.0
GLCTLVAML,swapped_2859,0.5538948,0.0
GILGFVFTL,10x,0.2188998,0.0
GLCTLVAML,10x,0.45004314,0.0
GILGFVFTL,10x,0.13240048,0.0
GILGFVFTL,10x,0.506813,0.0
NLVPMVATV,10x,0.44508317,0.0
GILGFVFTL,swapped_73,0.27424926,0.0
GILGFVFTL,swapped_5778,0.18774897,0.0
GILGFVFTL,10x,0.26859072,0.0
GLCTLVAML,10x,0.48005247,0.0
NLVPMVATV,10x,0.57668304,0.0
GILGFVFTL,10x,0.207556,0.0
GLCTLVAML,positive,0.5669876,1.0
GILGFVFTL,positive,0.8301788,1.0
GILGFVFTL,10x,0.3676732,0.0
GILGFVFTL,10x,0.16118568,0.0
GLCTLVAML,positive,0.54491484,1.0
GILGFVFTL,10x,0.13077946,0.0
GILGFVFTL,10x,0.15617454,0.0
GLCTLVAML,swapped_2917,0.49180162,0.0
GILGFVFTL,10x,0.2973024,0.0
GILGFVFTL,10x,0.16302417,0.0
NLVPMVATV,positive,0.5314251,1.0
IMDQVPFSV,10x,0.53490555,0.0
NLVPMVATV,10x,0.47814262,0.0
GILGFVFTL,10x,0.27633113,0.0
GILGFVFTL,10x,0.21895273,0.0
GLCTLVAML,10x,0.5162448,0.0
GILGFVFTL,swapped_5836,0.32177702,0.0
NLVPMVATV,10x,0.5183444,0.0
GILGFVFTL,positive,0.92624825,1.0
GILGFVFTL,10x,0.86078066,0.0
GILGFVFTL,10x,0.32857874,0.0
GILGFVFTL,10x,0.18239242,0.0
NLVPMVATV,positive,0.4961657,1.0
NLVPMVATV,10x,0.53535146,0.0
GLCTLVAML,10x,0.46365154,0.0
NLVPMVATV,swapped_4425,0.49899068,0.0
GILGFVFTL,10x,0.20407163,0.0
GLCTLVAML,positive,0.5499432,1.0
GLCTLVAML,10x,0.47104385,0.0
GLCTLVAML,positive,0.52918726,1.0
GILGFVFTL,10x,0.27985203,0.0
NLVPMVATV,10x,0.50441533,0.0
GILGFVFTL,swapped_1759,0.23853917,0.0
RTLNAWVKV,10x,0.58269995,0.0
GILGFVFTL,10x,0.6022302,0.0
GILGFVFTL,positive,0.9236651,1.0
GILGFVFTL,10x,0.33268848,0.0
GLCTLVAML,10x,0.49610597,0.0
GILGFVFTL,swapped_134,0.15291844,0.0
GILGFVFTL,10x,0.7473577,0.0
GILGFVFTL,10x,0.24505869,0.0
NLVPMVATV,10x,0.56473714,0.0
NLVPMVATV,10x,0.58730316,0.0
GILGFVFTL,10x,0.2877058,0.0
GLCTLVAML,10x,0.51713634,0.0
FLYALALLL,positive,0.5335058,1.0
GILGFVFTL,10x,0.8091927,0.0
GILGFVFTL,10x,0.22207649,0.0
GILGFVFTL,10x,0.35826686,0.0
GILGFVFTL,10x,0.42113104,0.0
GLCTLVAML,swapped_5802,0.4412377,0.0
GLCTLVAML,10x,0.45120576,0.0
GILGFVFTL,10x,0.27681437,0.0
GILGFVFTL,positive,0.36641726,1.0
GILGFVFTL,positive,0.89420265,1.0
GILGFVFTL,10x,0.110355444,0.0
GLCTLVAML,10x,0.56026584,0.0
NLVPMVATV,10x,0.49564826,0.0
GILGFVFTL,10x,0.33881816,0.0
GILGFVFTL,10x,0.31061244,0.0
GILGFVFTL,swapped_1733,0.24451779,0.0
GLCTLVAML,swapped_100,0.5855832,0.0
GLCTLVAML,positive,0.58851147,1.0
GILGFVFTL,10x,0.3140164,0.0
GILGFVFTL,swapped_4304,0.15142559,0.0
GLCTLVAML,swapped_2834,0.39528105,0.0
GILGFVFTL,10x,0.15422365,0.0
GILGFVFTL,swapped_4439,0.21072505,0.0
GLCTLVAML,10x,0.50934577,0.0
GILGFVFTL,positive,0.8596932,1.0
NLVPMVATV,10x,0.46770546,0.0
GILGFVFTL,10x,0.25817463,0.0
MLDLQPETT,positive,0.55856955,1.0
RTLNAWVKV,10x,0.5350104,0.0
LLFGYPVYV,10x,0.6025574,0.0
NLVPMVATV,swapped_1805,0.53736883,0.0
SLFNTVATL,swapped_4519,0.5308769,0.0
NLVPMVATV,swapped_4470,0.46978223,0.0
GILGFVFTL,10x,0.44472528,0.0
GILGFVFTL,10x,0.11805866,0.0
GILGFVFTL,positive,0.83419853,1.0
GILGFVFTL,10x,0.08069197,0.0
GILGFVFTL,10x,0.16930194,0.0
GILGFVFTL,10x,0.31589445,0.0
NLVPMVATV,10x,0.56039685,0.0
GILGFVFTL,10x,0.57924616,0.0
GLCTLVAML,10x,0.5348552,0.0
LLFGYPVYV,10x,0.58798355,0.0
GLCTLVAML,10x,0.50340825,0.0
GLCTLVAML,positive,0.51534814,1.0
GILGFVFTL,10x,0.2930121,0.0
MLDLQPETT,10x,0.49793172,0.0
NLVPMVATV,10x,0.49031243,0.0
GILGFVFTL,positive,0.36276045,1.0
GILGFVFTL,10x,0.26258287,0.0
LLFGYPVYV,positive,0.56019056,1.0
GILGFVFTL,10x,0.3539425,0.0
GILGFVFTL,10x,0.34462368,0.0
SLFNTVATL,10x,0.51197314,0.0
GLCTLVAML,swapped_5933,0.4280999,0.0
GILGFVFTL,10x,0.30639526,0.0
GILGFVFTL,10x,0.2042463,0.0
GILGFVFTL,10x,0.5078759,0.0
GLCTLVAML,10x,0.49771854,0.0
NLVPMVATV,swapped_2733,0.47154737,0.0
GILGFVFTL,10x,0.22988513,0.0
NLVPMVATV,positive,0.5151261,1.0
GILGFVFTL,positive,0.33685878,1.0
GILGFVFTL,10x,0.16634114,0.0
GILGFVFTL,positive,0.8577423,1.0
GILGFVFTL,10x,0.35791987,0.0
GLCTLVAML,10x,0.45525643,0.0
GLCTLVAML,swapped_306,0.5289357,0.0
GILGFVFTL,10x,0.37662062,0.0
NLVPMVATV,10x,0.45585048,0.0
GLCTLVAML,10x,0.47588944,0.0
GILGFVFTL,10x,0.441971,0.0
GILGFVFTL,swapped_246,0.11813551,0.0
GILGFVFTL,10x,0.1864912,0.0
GILGFVFTL,swapped_1785,0.26285216,0.0
GILGFVFTL,swapped_4242,0.18018451,0.0
GILGFVFTL,swapped_2935,0.31254703,0.0
GILGFVFTL,10x,0.20109408,0.0
GILGFVFTL,10x,0.3336323,0.0
GILGFVFTL,10x,0.30118313,0.0
NLVPMVATV,10x,0.55457586,0.0
NLVPMVATV,10x,0.48355,0.0
YLLEMLWRL,10x,0.49763787,0.0
GILGFVFTL,10x,0.41863632,0.0
GILGFVFTL,10x,0.26165032,0.0
IMDQVPFSV,positive,0.5501094,1.0
GILGFVFTL,10x,0.20791392,0.0
GLCTLVAML,10x,0.4589005,0.0
NLVPMVATV,swapped_9,0.52464086,0.0
GILGFVFTL,10x,0.29564986,0.0
RTLNAWVKV,positive,0.5849732,1.0
GLCTLVAML,swapped_3040,0.48947114,0.0
GILGFVFTL,10x,0.17395496,0.0
GILGFVFTL,10x,0.7495154,0.0
GILGFVFTL,10x,0.25223994,0.0
KTWGQYWQV,positive,0.54296416,1.0
GILGFVFTL,positive,0.16340345,1.0
GILGFVFTL,10x,0.23681043,0.0
GILGFVFTL,10x,0.24855353,0.0
GILGFVFTL,swapped_5740,0.3402378,0.0
GILGFVFTL,10x,0.1818508,0.0
GLCTLVAML,10x,0.50382555,0.0
GLCTLVAML,swapped_4547,0.512074,0.0
GLCTLVAML,10x,0.5058965,0.0
GILGFVFTL,10x,0.3735502,0.0
GILGFVFTL,10x,0.25963056,0.0
NLVPMVATV,swapped_5799,0.48578897,0.0
GILGFVFTL,10x,0.29138654,0.0
GILGFVFTL,10x,0.6327406,0.0
GILGFVFTL,10x,0.21224271,0.0
GILGFVFTL,10x,0.14562435,0.0
GLCTLVAML,positive,0.52114373,1.0
GILGFVFTL,10x,0.20581007,0.0
GILGFVFTL,10x,0.78264534,0.0
GILGFVFTL,10x,0.3370133,0.0
GLCTLVAML,10x,0.4881933,0.0
RTLNAWVKV,10x,0.56756,0.0
GILGFVFTL,10x,0.2524667,0.0
YLLEMLWRL,10x,0.5365372,0.0
GILGFVFTL,10x,0.5500008,0.0
GLCTLVAML,10x,0.42967308,0.0
GILGFVFTL,positive,0.31990564,1.0
GILGFVFTL,10x,0.32499427,0.0
GILGFVFTL,10x,0.27964187,0.0
GILGFVFTL,10x,0.42075706,0.0
GILGFVFTL,10x,0.7932947,0.0
GLCTLVAML,swapped_1651,0.48566645,0.0
GILGFVFTL,10x,0.838438,0.0
GLCTLVAML,swapped_5812,0.43990633,0.0
GILGFVFTL,10x,0.2177826,0.0
GLCTLVAML,10x,0.41679326,0.0
GILGFVFTL,10x,0.33235216,0.0
GLCTLVAML,positive,0.54608876,1.0
GILGFVFTL,10x,0.62350255,0.0
GILGFVFTL,10x,0.50704205,0.0
RTLNAWVKV,positive,0.49852628,1.0
GLCTLVAML,swapped_4233,0.49971312,0.0
GILGFVFTL,10x,0.22871421,0.0
NLVPMVATV,10x,0.53075147,0.0
GILGFVFTL,10x,0.17519619,0.0
FLYALALLL,10x,0.5479798,0.0
GLCTLVAML,swapped_4400,0.46655944,0.0
GLCTLVAML,swapped_4186,0.43370485,0.0
GLCTLVAML,10x,0.47787052,0.0
GLCTLVAML,10x,0.53198117,0.0
GILGFVFTL,10x,0.3265021,0.0
GILGFVFTL,10x,0.23702975,0.0
GILGFVFTL,10x,0.19965456,0.0
GILGFVFTL,10x,0.325179,0.0
GILGFVFTL,10x,0.25878188,0.0
NLVPMVATV,positive,0.46793348,1.0
GILGFVFTL,10x,0.24694206,0.0
GILGFVFTL,positive,0.2856049,1.0
FLYALALLL,10x,0.5310421,0.0
GLCTLVAML,10x,0.53939134,0.0
GILGFVFTL,10x,0.5395203,0.0
GILGFVFTL,10x,0.19491978,0.0
KTWGQYWQV,10x,0.57417923,0.0
LLFGYPVYV,10x,0.53929573,0.0
GILGFVFTL,10x,0.32064286,0.0
NLVPMVATV,10x,0.5093469,0.0
GILGFVFTL,positive,0.31536782,1.0
NLVPMVATV,10x,0.477252,0.0
SLLMWITQV,swapped_4410,0.51092,0.0
GILGFVFTL,10x,0.1885166,0.0
GILGFVFTL,10x,0.23884287,0.0
GILGFVFTL,positive,0.922875,1.0
NLVPMVATV,10x,0.50428045,0.0
GILGFVFTL,swapped_215,0.36493662,0.0
GLCTLVAML,swapped_4435,0.47519583,0.0
GILGFVFTL,10x,0.29770532,0.0
GILGFVFTL,10x,0.6275562,0.0
GILGFVFTL,10x,0.2484276,0.0
NLVPMVATV,10x,0.5003169,0.0
GLCTLVAML,positive,0.4715473,1.0
NLVPMVATV,10x,0.50692433,0.0
RTLNAWVKV,swapped_5706,0.54320884,0.0
GILGFVFTL,10x,0.23367164,0.0
NLVPMVATV,10x,0.43465516,0.0
GILGFVFTL,positive,0.52120715,1.0
GLCTLVAML,10x,0.47314802,0.0
GLCTLVAML,swapped_198,0.5250766,0.0
KTWGQYWQV,swapped_5988,0.6223783,0.0
GLCTLVAML,10x,0.45452672,0.0
NLVPMVATV,10x,0.49915212,0.0
GILGFVFTL,10x,0.19616197,0.0
NLVPMVATV,10x,0.5087626,0.0
GILGFVFTL,10x,0.76868635,0.0
GILGFVFTL,swapped_4309,0.40458965,0.0
GILGFVFTL,10x,0.23995437,0.0
GILGFVFTL,swapped_1581,0.3756661,0.0
NLVPMVATV,10x,0.531022,0.0
GILGFVFTL,10x,0.37884524,0.0
GILGFVFTL,10x,0.36670446,0.0
GLCTLVAML,10x,0.48312074,0.0
GLCTLVAML,swapped_139,0.45855284,0.0
GILGFVFTL,10x,0.38686368,0.0
GILGFVFTL,10x,0.36707294,0.0
GILGFVFTL,swapped_64,0.4857899,0.0
NLVPMVATV,positive,0.51392335,1.0
NLVPMVATV,10x,0.51022243,0.0
GILGFVFTL,positive,0.16756217,1.0
GILGFVFTL,10x,0.3184462,0.0
IMDQVPFSV,positive,0.48376438,1.0
GILGFVFTL,10x,0.2327819,0.0
GILGFVFTL,10x,0.2710919,0.0
GILGFVFTL,positive,0.9093269,1.0
GLCTLVAML,10x,0.5235555,0.0
GILGFVFTL,10x,0.09603302,0.0
GILGFVFTL,10x,0.18587266,0.0
NLVPMVATV,swapped_4457,0.47143707,0.0
NLVPMVATV,10x,0.50836146,0.0
GLCTLVAML,swapped_4509,0.49508935,0.0
GILGFVFTL,positive,0.9142943,1.0
IMDQVPFSV,swapped_2703,0.56508934,0.0
GILGFVFTL,10x,0.45329204,0.0
NLVPMVATV,swapped_1561,0.42652753,0.0
GILGFVFTL,10x,0.82055247,0.0
FLYALALLL,positive,0.5672783,1.0
NLVPMVATV,swapped_92,0.46110335,0.0
GILGFVFTL,10x,0.22125156,0.0
GLCTLVAML,10x,0.49659818,0.0
NLVPMVATV,10x,0.48690903,0.0
GILGFVFTL,positive,0.1312356,1.0
NLVPMVATV,10x,0.55235344,0.0
GILGFVFTL,10x,0.31805828,0.0
GLCTLVAML,10x,0.47576368,0.0
GILGFVFTL,10x,0.3307643,0.0
LLFGYPVYV,10x,0.52774304,0.0
NLVPMVATV,positive,0.57990026,1.0
GILGFVFTL,positive,0.6945538,1.0
MLDLQPETT,positive,0.5878789,1.0
GILGFVFTL,positive,0.90543115,1.0
GILGFVFTL,positive,0.8449679,1.0
GLCTLVAML,10x,0.4949363,0.0
GLCTLVAML,10x,0.5007004,0.0
GILGFVFTL,positive,0.8645332,1.0
GILGFVFTL,10x,0.42906302,0.0
GILGFVFTL,10x,0.75556254,0.0
GILGFVFTL,10x,0.3791369,0.0
GLCTLVAML,10x,0.5189258,0.0
GLCTLVAML,swapped_1557,0.5388943,0.0
GILGFVFTL,10x,0.34036383,0.0
GILGFVFTL,10x,0.39393076,0.0
GILGFVFTL,10x,0.34038517,0.0
GLCTLVAML,10x,0.4694351,0.0
GLCTLVAML,10x,0.49566057,0.0
GILGFVFTL,10x,0.15650623,0.0
GILGFVFTL,10x,0.12937969,0.0
NLVPMVATV,10x,0.58145374,0.0
GILGFVFTL,10x,0.16283414,0.0
KVLEYVIKV,10x,0.5343836,0.0
GILGFVFTL,10x,0.25873312,0.0
GILGFVFTL,10x,0.2998577,0.0
GILGFVFTL,10x,0.2420352,0.0
GLCTLVAML,10x,0.47390604,0.0
GILGFVFTL,10x,0.30557832,0.0
GLCTLVAML,10x,0.48163754,0.0
GILGFVFTL,10x,0.3044516,0.0
GILGFVFTL,10x,0.50995094,0.0
NLVPMVATV,10x,0.506399,0.0
NLVPMVATV,10x,0.47022367,0.0
NLVPMVATV,positive,0.50404567,1.0
GILGFVFTL,10x,0.13086237,0.0
GILGFVFTL,10x,0.26736403,0.0
GLCTLVAML,positive,0.50962204,1.0
NLVPMVATV,10x,0.53578305,0.0
GILGFVFTL,10x,0.854472,0.0
GLCTLVAML,10x,0.45651275,0.0
GILGFVFTL,swapped_4456,0.4931894,0.0
NLVPMVATV,positive,0.4937948,1.0
GLCTLVAML,10x,0.5595547,0.0
GILGFVFTL,10x,0.31252366,0.0
KTWGQYWQV,swapped_1560,0.5889237,0.0
GILGFVFTL,10x,0.32387322,0.0
GILGFVFTL,10x,0.30077317,0.0
GILGFVFTL,10x,0.27533534,0.0
NLVPMVATV,swapped_202,0.56686646,0.0
GILGFVFTL,10x,0.29154187,0.0
GILGFVFTL,10x,0.1726256,0.0
GLCTLVAML,10x,0.5088061,0.0
GILGFVFTL,swapped_1587,0.30821845,0.0
GILGFVFTL,10x,0.2075826,0.0
SLLMWITQV,positive,0.52350825,1.0
GILGFVFTL,10x,0.28123796,0.0
GILGFVFTL,positive,0.802838,1.0
GILGFVFTL,10x,0.5053623,0.0
GILGFVFTL,10x,0.12595452,0.0
NLVPMVATV,10x,0.52679163,0.0
GILGFVFTL,10x,0.21406506,0.0
GILGFVFTL,10x,0.3449914,0.0
GILGFVFTL,10x,0.11864273,0.0
SLLMWITQV,positive,0.48468277,1.0
GILGFVFTL,swapped_5820,0.4024564,0.0
GILGFVFTL,positive,0.79279137,1.0
GILGFVFTL,10x,0.31638557,0.0
GILGFVFTL,10x,0.32940164,0.0
GILGFVFTL,10x,0.3383705,0.0
GILGFVFTL,10x,0.13646324,0.0
GILGFVFTL,10x,0.3500967,0.0
RMFPNAPYL,swapped_355,0.6159837,0.0
GILGFVFTL,positive,0.17587104,1.0
GILGFVFTL,10x,0.28815067,0.0
FLYALALLL,swapped_1617,0.5082063,0.0
GILGFVFTL,10x,0.38582775,0.0
GILGFVFTL,10x,0.20776615,0.0
GILGFVFTL,positive,0.22164184,1.0
GILGFVFTL,10x,0.2656441,0.0
GLCTLVAML,10x,0.51938605,0.0
MLDLQPETT,10x,0.56461453,0.0
GILGFVFTL,positive,0.370033,1.0
GILGFVFTL,10x,0.6336655,0.0
GILGFVFTL,10x,0.30691153,0.0
GILGFVFTL,10x,0.40698978,0.0
NLVPMVATV,positive,0.51232386,1.0
GILGFVFTL,10x,0.281922,0.0
GLCTLVAML,swapped_5748,0.48002133,0.0
LLFGYPVYV,positive,0.63068163,1.0
GILGFVFTL,10x,0.2641022,0.0
GLCTLVAML,10x,0.44751158,0.0
GILGFVFTL,positive,0.25016,1.0
GILGFVFTL,swapped_5882,0.52970505,0.0
RTLNAWVKV,10x,0.5768718,0.0
GLCTLVAML,swapped_2785,0.45548892,0.0
GILGFVFTL,10x,0.29951474,0.0
LLFGYPVYV,10x,0.58540744,0.0
IMDQVPFSV,10x,0.5670992,0.0
GILGFVFTL,10x,0.14478786,0.0
GLCTLVAML,swapped_5796,0.48623922,0.0
GILGFVFTL,10x,0.17310709,0.0
GILGFVFTL,positive,0.86969525,1.0
GILGFVFTL,10x,0.44546494,0.0
GLCTLVAML,10x,0.4801733,0.0
GILGFVFTL,10x,0.21876936,0.0
GILGFVFTL,10x,0.30562943,0.0
GILGFVFTL,positive,0.5783875,1.0
GILGFVFTL,swapped_3014,0.26172715,0.0
GILGFVFTL,swapped_4422,0.20263243,0.0
GILGFVFTL,positive,0.8756369,1.0
RTLNAWVKV,10x,0.48990557,0.0
GILGFVFTL,swapped_2791,0.5429039,0.0
NLVPMVATV,10x,0.46643573,0.0
GILGFVFTL,10x,0.21566297,0.0
GILGFVFTL,10x,0.77489007,0.0
GILGFVFTL,10x,0.34665808,0.0
NLVPMVATV,10x,0.52543956,0.0
GLCTLVAML,10x,0.4823954,0.0
GILGFVFTL,10x,0.28646982,0.0
GILGFVFTL,10x,0.32997406,0.0
GILGFVFTL,10x,0.25418717,0.0
GILGFVFTL,10x,0.2563087,0.0
GILGFVFTL,10x,0.21903777,0.0
GLCTLVAML,10x,0.4636006,0.0
GILGFVFTL,positive,0.4431533,1.0
GILGFVFTL,10x,0.2377047,0.0
CLGGLLTMV,10x,0.32718134,0.0
NLVPMVATV,10x,0.4884913,0.0
GILGFVFTL,10x,0.27581698,0.0
GILGFVFTL,10x,0.1996959,0.0
GLCTLVAML,positive,0.5770281,1.0
NLVPMVATV,swapped_2921,0.5463443,0.0
GILGFVFTL,10x,0.21896717,0.0
NLVPMVATV,swapped_5720,0.5358337,0.0
GILGFVFTL,10x,0.21931942,0.0
RTLNAWVKV,10x,0.5943268,0.0
GILGFVFTL,10x,0.56553787,0.0
GILGFVFTL,10x,0.1703982,0.0
RMFPNAPYL,10x,0.47928593,0.0
NLVPMVATV,10x,0.5707151,0.0
GILGFVFTL,10x,0.4426181,0.0
GILGFVFTL,10x,0.29272357,0.0
GILGFVFTL,10x,0.3991865,0.0
RTLNAWVKV,positive,0.5454669,1.0
NLVPMVATV,10x,0.5134554,0.0
GLCTLVAML,swapped_5924,0.46523646,0.0
NLVPMVATV,positive,0.47330692,1.0
GILGFVFTL,10x,0.093341716,0.0
GILGFVFTL,positive,0.85176575,1.0
GILGFVFTL,10x,0.71840894,0.0
MLDLQPETT,10x,0.49639037,0.0
YLLEMLWRL,10x,0.5344913,0.0
GILGFVFTL,10x,0.3126071,0.0
GILGFVFTL,10x,0.25020334,0.0
GILGFVFTL,10x,0.5969082,0.0
GILGFVFTL,10x,0.32917312,0.0
RMFPNAPYL,10x,0.5457631,0.0
GILGFVFTL,10x,0.54857373,0.0
GILGFVFTL,positive,0.8292432,1.0
GILGFVFTL,positive,0.693482,1.0
GILGFVFTL,10x,0.13188119,0.0
NLVPMVATV,swapped_1614,0.60824275,0.0
GILGFVFTL,10x,0.26831493,0.0
GILGFVFTL,10x,0.15936689,0.0
GILGFVFTL,10x,0.37722516,0.0
GLCTLVAML,positive,0.48900473,1.0
GILGFVFTL,positive,0.14345834,1.0
GLCTLVAML,10x,0.55008894,0.0
GILGFVFTL,10x,0.14305055,0.0
NLVPMVATV,10x,0.5120427,0.0
GILGFVFTL,10x,0.29581946,0.0
GILGFVFTL,10x,0.32422993,0.0
NLVPMVATV,swapped_4352,0.46628883,0.0
GILGFVFTL,10x,0.2678003,0.0
GLCTLVAML,positive,0.45618603,1.0
GILGFVFTL,10x,0.101214975,0.0
GILGFVFTL,10x,0.13221255,0.0
KTWGQYWQV,10x,0.58367586,0.0
GILGFVFTL,positive,0.50282407,1.0
GILGFVFTL,10x,0.17892991,0.0
GLCTLVAML,swapped_1732,0.50088793,0.0
GILGFVFTL,10x,0.23109126,0.0
RTLNAWVKV,10x,0.5390814,0.0
GILGFVFTL,10x,0.20975342,0.0
KVLEYVIKV,10x,0.49299583,0.0
RTLNAWVKV,positive,0.49207562,1.0
GILGFVFTL,positive,0.23293,1.0
GILGFVFTL,10x,0.2793735,0.0
NLVPMVATV,10x,0.5648501,0.0
IMDQVPFSV,10x,0.56380993,0.0
GILGFVFTL,10x,0.19930248,0.0
NLVPMVATV,positive,0.5473389,1.0
GILGFVFTL,positive,0.32916325,1.0
